,open,high,low,close,volume,rsi,williams %R,mfi,retorno,sentimiento_textblob,sentimiento_vader,sentimiento_senticnet,sentimiento_lm,sentimiento_aleatorio
2014-08-08,17370.0,17370.0,17270.0,17356.0,2559525888.0,61.71087889316726,-13.975903614457833,66.18741357645031,-1.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,17356.0,17448.0,17356.0,17448.0,6708810240.0,65.36284856741787,0.0,69.76395311634033,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,17448.0,17517.0,17340.0,17340.0,17280155648.0,58.329521839538636,-34.16988416988417,53.95599062829935,-1.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,17340.0,17340.0,17300.0,17300.0,129123680.0,55.92909468727169,-41.891891891891895,50.04405493118104,-1.0,0.0,0.0,0.0,0.0,0.0
2014-08-14,17300.0,17384.0,17300.0,17350.0,1367715840.0,58.24238680361984,-32.239382239382245,52.31648702262427,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,17350.0,17400.0,17345.0,17350.0,2952606976.0,58.242386803619844,-32.239382239382245,50.56403129877335,-1.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,17350.0,17500.0,17350.0,17470.0,1951130368.0,63.565566591161854,-9.073359073359073,51.03114671371847,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,17470.0,17570.0,17470.0,17570.0,8617463808.0,67.30588434999336,0.0,56.10351132608113,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-21,17570.0,17665.0,17570.0,17630.0,8064415744.0,69.33968782580236,-5.255255255255255,61.66411698291314,1.0,0.75,0.75,0.75,0.75,-0.75
2014-08-22,17630.0,17630.0,17630.0,17630.0,5573177.0,69.33968782580236,-5.255255255255255,61.66725568058452,-1.0,1.0,1.0,1.0,1.0,0.5
2014-08-25,17630.0,17640.0,17588.0,17588.0,309467904.0,66.00625366651226,-12.125984251968504,67.72368471062259,-1.0,0.75,0.75,0.75,0.75,0.75
2014-08-26,17588.0,17670.0,17588.0,17635.0,2430882048.0,67.86783995622157,-7.795100222717149,64.957145881595,1.0,0.25,0.25,0.25,0.25,0.25
2014-08-27,17635.0,17744.0,17635.0,17744.0,1823100544.0,71.73385898317416,0.0,65.02479992679261,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,17744.0,17818.0,17744.0,17750.0,326785920.0,71.93403565789875,-12.408759124087592,62.984499260695515,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,17750.0,17850.0,17750.0,17850.0,2763757056.0,75.0991833043582,0.0,67.80503443899747,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,17850.0,17898.0,17850.0,17898.0,957569792.0,76.47084274688054,0.0,64.06299866219331,1.0,0.75,0.75,0.75,0.75,-0.75
2014-09-02,17898.0,18000.0,17898.0,18000.0,3214442752.0,79.10487612593067,0.0,98.7507936039205,1.0,0.25,0.25,0.25,0.25,-0.25
2014-09-03,18000.0,18000.0,17942.0,17942.0,331928000.0,74.02989380788325,-8.285714285714285,98.15615677245808,-1.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,17942.0,18000.0,17862.0,17870.0,1403061888.0,68.18211504128418,-19.84732824427481,94.10866545677696,-1.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,17870.0,17870.0,17725.0,17752.0,954008704.0,59.839436714265474,-38.15384615384615,90.86837094539678,-1.0,0.75,0.75,0.75,-0.75,-0.75
2014-09-08,17752.0,17752.0,17620.0,17620.0,4471068672.0,52.15198378252404,-71.69811320754717,79.00032467440026,-1.0,0.0,-0.75,0.75,-0.75,0.75
2014-09-09,17620.0,17620.0,17520.0,17560.0,5227039232.0,49.066374416799704,-91.66666666666666,60.75692506687878,-1.0,0.0,-0.25,0.25,-0.25,0.25
2014-09-10,17560.0,17580.0,17548.0,17580.0,3896273920.0,50.12565436283456,-87.5,54.95199670563875,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,17580.0,17580.0,17540.0,17550.0,8055518720.0,48.49639016423705,-93.75,42.78745690522122,-1.0,0.0,0.75,0.75,0.75,0.0
2014-09-12,17550.0,17550.0,17450.0,17532.0,4401162752.0,47.49880478677022,-85.0909090909091,38.476682606700564,-1.0,0.0,0.25,0.25,0.25,0.0
2014-09-15,17532.0,17532.0,17480.0,17500.0,2508732928.0,45.699063345198326,-90.9090909090909,32.39956088062622,-1.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,17500.0,17520.0,17500.0,17502.0,6604577792.0,45.83719502192781,-90.54545454545455,39.48421831465155,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-17,17502.0,17502.0,17460.0,17475.0,3719411712.0,44.2024473409657,-95.45454545454545,36.06882681352428,-1.0,0.0,0.0,0.0,0.0,0.0
2014-09-18,17475.0,17500.0,17475.0,17478.0,6433916416.0,44.43955228355396,-94.9090909090909,40.47511742211648,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-19,17478.0,17530.0,17478.0,17530.0,6127202816.0,48.52281234511761,-85.45454545454545,45.80099328103811,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-22,17530.0,17530.0,17432.0,17432.0,411224640.0,42.224638302437675,-100.0,42.18787691741508,-1.0,0.75,0.75,0.75,0.75,0.75
2014-09-23,17432.0,17432.0,17226.0,17230.0,8403283968.0,32.7799613523234,-99.48320413436691,36.82623962682378,-1.0,1.0,0.25,1.0,-0.5,0.25
2014-09-24,17230.0,17230.0,17087.0,17165.0,3929025792.0,30.421904665157314,-90.03831417624522,35.45877174160358,-1.0,0.25,0.0,0.25,-0.25,0.0
2014-09-25,17165.0,17165.0,16936.0,16939.0,3820602624.0,23.966421382402345,-99.63235294117648,34.02385082571555,-1.0,0.0,0.0,0.0,0.0,0.0
2014-09-26,16939.0,17045.0,16939.0,17022.0,5221368320.0,29.85353585930362,-87.42690058479532,33.74534962074539,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,17022.0,17022.0,16890.0,16890.0,2238431744.0,26.35816867679715,-100.0,35.33723720045616,-1.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,16890.0,16942.0,16720.0,16929.0,2823558400.0,29.003084578214157,-75.69767441860465,29.892857614964075,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,16929.0,16929.0,16600.0,16600.0,1899342848.0,21.86783646532153,-100.0,33.13166426351332,-1.0,-0.75,0.0,0.75,-0.75,0.0
2014-10-02,16600.0,16600.0,16443.0,16443.0,463173600.0,19.41338426335291,-100.0,35.57100819991412,-1.0,-0.25,0.75,1.0,-1.0,0.75
2014-10-03,16443.0,16702.0,16443.0,16702.0,3961862144.0,32.81110845325837,-76.17295308187673,41.58550300262531,1.0,0.75,1.0,1.0,-1.0,1.0
2014-10-06,16702.0,16920.0,16702.0,16900.0,595548992.0,40.900273487308205,-57.95768169273229,34.40687932814072,1.0,0.75,0.0,0.75,0.75,-0.75
2014-10-07,16900.0,16900.0,16706.0,16706.0,4782643712.0,36.29011564702143,-75.80496780128794,33.80896830883337,-1.0,0.25,0.0,0.25,0.25,-0.25
2014-10-08,16706.0,16706.0,16569.0,16648.0,5522116096.0,35.019228171629194,-81.1407543698252,21.450384672957608,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-09,16648.0,16670.0,16605.0,16610.0,8488693248.0,34.17479563215504,-84.63661453541859,8.545152422800253,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-10,16610.0,16610.0,16500.0,16500.0,45800536.0,31.785442073849936,-94.23660262891809,8.607444158945729,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,16500.0,16500.0,16176.0,16176.0,179796240.0,26.01580202736551,-100.0,10.266448781884081,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,16176.0,16176.0,15870.0,15870.0,3942425600.0,21.961283562104995,-100.0,10.328741364168687,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-16,15870.0,16270.0,15870.0,16252.0,4198822656.0,35.47968045608887,-67.48936170212765,19.478339046221574,1.0,0.0,0.0,0.0,-0.75,-0.75
2014-10-17,16252.0,16494.0,16252.0,16428.0,7047683072.0,40.58632338392598,-51.5625,33.91854071054042,1.0,0.75,0.75,0.75,-1.0,-1.0
2014-10-20,16428.0,16428.0,16378.0,16378.0,4095040000.0,39.62676884622767,-52.61194029850746,41.133092472296234,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-21,16378.0,16420.0,16378.0,16420.0,1312640000.0,40.890945979722346,-48.064211520302166,45.339093316534644,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-22,16420.0,16458.0,16390.0,16390.0,12837273600.0,40.24274783186768,-50.476190476190474,59.03396016046201,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-23,16390.0,16442.0,16376.0,16425.0,9869047808.0,41.40965987018919,-47.14285714285714,65.47473253426523,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-24,16425.0,16425.0,16425.0,16425.0,0.0,41.40965987018918,-47.14285714285714,63.277866653446345,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-27,16425.0,16425.0,16300.0,16300.0,326000000.0,38.31094443863831,-58.252427184466015,62.59290209361686,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,16300.0,16321.0,16220.0,16250.0,793044032.0,37.11456462478589,-54.54545454545454,66.97003705501649,-1.0,0.0,0.0,0.0,0.0,0.0
2014-10-29,16250.0,16285.0,16250.0,16280.0,1269940992.0,38.35838077214577,-48.75,74.64040549495485,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-30,16280.0,16370.0,16280.0,16370.0,2126540032.0,42.06079165272234,-32.432432432432435,89.18604994995697,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-31,16370.0,16565.0,16370.0,16560.0,5317989376.0,49.02206361461444,-0.7194244604316548,90.35173856899587,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-04,16560.0,16560.0,16350.0,16458.0,566315904.0,45.83806017174677,-15.39568345323741,89.69421814074273,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-05,16458.0,16476.0,16380.0,16476.0,98456736.0,46.498457427779016,-12.805755395683452,96.4300819742987,1.0,0.75,0.75,0.75,-0.75,-0.75
2014-11-06,16476.0,16634.0,16476.0,16620.0,781189504.0,51.584395616356495,-3.3816425120772946,96.17348831939462,1.0,0.25,0.25,0.25,-0.25,-0.25
2014-11-07,16620.0,16634.0,16486.0,16634.0,3370487040.0,52.06152831999478,0.0,95.84873458439674,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-10,16634.0,16634.0,16520.0,16520.0,20378402816.0,47.92025015187424,-27.536231884057973,62.31645992785827,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-11,16520.0,16520.0,16198.0,16343.0,19960868864.0,42.29479676319284,-66.74311926605505,45.760487875389124,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-12,16343.0,16446.0,16343.0,16410.0,15807151104.0,44.93014844823565,-51.37614678899083,47.7455523849807,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-13,16410.0,16410.0,16222.0,16222.0,7717971968.0,39.48154199151264,-94.4954128440367,36.53121973340126,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-14,16222.0,16222.0,15983.0,16028.0,11807724544.0,34.79271250297823,-93.08755760368663,31.844629038252425,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,16028.0,16160.0,16028.0,16105.0,12993890304.0,37.94289368602281,-81.25960061443932,40.41294372632526,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-19,16105.0,16105.0,16000.0,16000.0,26425440256.0,35.42935322933802,-97.38863287250385,32.48581557017403,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-20,16000.0,16040.0,16000.0,16000.0,22665240576.0,35.42935322933802,-97.38863287250385,27.074598380086716,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-21,16000.0,16150.0,16000.0,16090.0,35709804544.0,39.41882762016337,-83.56374807987712,40.2930410293927,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-24,16090.0,16090.0,15970.0,15970.0,10223434752.0,36.20669920629925,-100.0,36.415889802756055,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-25,15970.0,15970.0,15810.0,15810.0,22458597376.0,32.41402468540494,-100.0,32.698880875803965,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-26,15810.0,15810.0,15640.0,15675.0,27571820544.0,29.596928043741215,-96.47887323943662,29.01557815583989,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-27,15675.0,15675.0,15494.0,15494.0,3146151936.0,26.296999909097522,-100.0,28.410615364097374,-1.0,0.0,0.0,0.0,0.0,0.0
2014-11-28,15494.0,15494.0,15293.0,15320.0,3977409280.0,23.57569218330461,-97.98657718120806,26.928502753478277,-1.0,0.0,-0.75,-0.75,-0.75,0.75
2014-12-01,15320.0,15350.0,15175.0,15175.0,9389277184.0,21.572277361009668,-100.0,28.352003185710213,-1.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,15175.0,15208.0,15175.0,15190.0,22042079232.0,22.3077928615685,-98.81982690794649,28.28732842934511,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-03,15190.0,15260.0,15190.0,15250.0,13083291648.0,25.32457937323774,-93.92712550607287,27.102035067835338,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-04,15250.0,15250.0,15065.0,15065.0,25983133696.0,22.43226552723044,-100.0,25.24090149955322,-1.0,0.75,0.75,0.75,-0.75,0.0
2014-12-05,15065.0,15080.0,15016.0,15065.0,4301215744.0,22.43226552723044,-95.71678321678321,26.07882772468172,-1.0,0.25,0.25,0.25,-0.25,0.0
2014-12-09,15065.0,15065.0,14880.0,14880.0,7440000000.0,19.808504743982596,-100.0,21.07594305436645,-1.0,0.0,0.0,0.0,0.0,0.0
2014-12-10,14880.0,14880.0,14546.0,14600.0,4248471296.0,16.63680533777024,-96.63341645885288,23.37787231347371,-1.0,0.0,-0.75,0.75,-0.75,0.0
2014-12-11,14600.0,14600.0,14282.0,14282.0,2118723584.0,13.91227182828959,-100.0,25.98926121757342,-1.0,0.0,-0.25,0.25,-0.25,0.0
2014-12-12,14282.0,14282.0,14097.0,14097.0,1903095040.0,12.617684979742677,-100.0,8.205037567176666,-1.0,0.0,0.0,0.0,0.0,0.0
2014-12-15,14097.0,14097.0,14097.0,14097.0,3741252.0,12.617684979742677,-100.0,8.797668621342137,-1.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,14097.0,14097.0,13408.0,13800.0,1705772544.0,10.75442147859819,-83.68026644462948,10.312564902882153,-1.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,13800.0,14532.0,13800.0,14449.0,321693888.0,33.77001520068009,-54.08028231142479,13.55563533429869,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,14449.0,14940.0,14410.0,14410.0,24077012992.0,33.21566649431935,-51.96548418024928,30.729887563468374,-1.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,14410.0,14780.0,14410.0,14780.0,18606104576.0,42.807708657072055,-29.351184346035016,41.02192658149333,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-22,14780.0,15368.0,14780.0,15330.0,2677059584.0,53.499285421319364,-1.9387755102040816,45.33457982948315,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-23,15330.0,15630.0,15330.0,15420.0,32015892480.0,54.98232197664382,-9.450945094509452,65.68393444804192,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-24,15420.0,15460.0,15400.0,15460.0,429781376.0,55.6591808190459,-7.650765076507652,61.820239956467994,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-26,15460.0,15460.0,15427.0,15427.0,3085400064.0,54.92546582055572,-9.135913591359136,75.70804169154775,-1.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,15427.0,15427.0,15200.0,15200.0,1424160000.0,50.03899032260684,-19.351935193519353,77.8859568928485,-1.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,15200.0,15200.0,15200.0,15200.0,1518000.0,50.03899032260684,-19.351935193519353,84.14332718568238,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-02,15200.0,15200.0,15200.0,15200.0,1209200.0,50.03899032260684,-19.351935193519353,88.11450120474609,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,15200.0,15200.0,14350.0,14350.0,1248126592.0,35.336458773979146,-57.605760576057605,88.937181505221,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,14350.0,14380.0,14310.0,14358.0,3442449920.0,35.52846148495152,-57.24572457245725,87.43729621843735,1.0,0.0,0.75,0.75,0.75,0.75
2015-01-07,14358.0,14450.0,14358.0,14450.0,645781056.0,37.815190529451485,-53.10531053105311,87.52799948733303,1.0,0.0,0.25,0.25,0.25,0.25
2015-01-08,14450.0,14450.0,14450.0,14450.0,0.0,37.815190529451485,-64.48087431693989,89.08878567691569,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,14450.0,14450.0,14450.0,14450.0,752527104.0,37.815190529451485,-89.39393939393939,89.05064794811004,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,14450.0,14450.0,14420.0,14420.0,477510720.0,37.27670789557803,-91.66666666666666,84.44495749847182,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,14420.0,14420.0,14028.0,14028.0,3961915648.0,31.05408309746933,-100.0,72.49784400568862,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,14028.0,14042.0,14028.0,14034.0,601774784.0,31.243274378491463,-99.625468164794,70.09534103345287,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,14034.0,14034.0,13990.0,14000.0,3708205568.0,30.728698898052542,-99.31972789115646,3.368990601106762,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-19,14000.0,14000.0,13893.0,13893.0,2086056704.0,29.10413504345145,-100.0,3.11621480373103,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,13893.0,13940.0,13893.0,13940.0,623728064.0,30.833890564408946,-96.9361147327249,3.583253673720906,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,13940.0,14050.0,13940.0,14000.0,33451978752.0,33.07863391409292,-91.8133129303749,67.60698503692572,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-22,14000.0,14240.0,14000.0,14240.0,472259904.0,41.28692662588266,-73.45065034429993,67.91298858905009,1.0,0.0,0.75,0.75,-0.75,0.0
2015-01-23,14240.0,14500.0,14240.0,14500.0,6105546752.0,48.636904275397484,-53.55776587605203,71.43822808186668,1.0,0.0,0.25,0.25,-0.25,0.0
2015-01-26,14500.0,14500.0,14432.0,14432.0,10142674944.0,46.98041620675912,-11.202635914332784,77.34799381234973,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,14432.0,14432.0,14290.0,14290.0,3955371776.0,43.63806567972397,-34.596375617792425,76.74412318041978,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,14290.0,14436.0,14290.0,14436.0,10076232704.0,47.75372713426411,-10.543657331136739,79.68623271188184,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,14436.0,14436.0,14200.0,14240.0,2208015104.0,43.19375096638284,-42.833607907743,77.40819219498857,-1.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,14240.0,14259.0,14200.0,14259.0,1746039168.0,43.754444723982886,-39.70345963756178,75.7031286536425,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,14259.0,14259.0,14150.0,14153.0,1352559488.0,41.30499180858318,-57.166392092257,74.8871521005424,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,14153.0,14560.0,14153.0,14560.0,6874787840.0,52.3379683959639,0.0,80.53797492954355,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,14560.0,14560.0,14470.0,14470.0,9658142720.0,50.09551632336043,-13.493253373313344,83.12651010182974,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,14470.0,14597.0,14470.0,14590.0,1429341184.0,52.987796346432674,-0.9943181818181818,86.7611992748778,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,14590.0,14590.0,14456.0,14456.0,983666048.0,49.5353700292072,-20.02840909090909,87.77193251494589,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,14456.0,14510.0,14456.0,14510.0,1211585024.0,50.923082471368666,-13.24200913242009,87.1628234496532,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,14510.0,14510.0,14298.0,14298.0,13503162368.0,45.61927716905842,-50.083752093802346,64.34197929303402,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,14298.0,14298.0,14020.0,14020.0,9909627904.0,39.76976637376132,-100.0,56.22247745017196,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,14020.0,14053.0,13871.0,13871.0,26092976128.0,37.029192316552624,-100.0,39.03327153392816,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,13871.0,14000.0,13871.0,14000.0,144536992.0,40.830841360020585,-82.23140495867769,32.08404754374815,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,14000.0,14000.0,14000.0,14000.0,0.0,40.8308413600206,-82.23140495867769,33.585485646026086,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,14000.0,14120.0,14000.0,14120.0,399225216.0,44.448983863093424,-65.70247933884298,24.95605398395914,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,14120.0,14190.0,14120.0,14150.0,2322355968.0,45.34872028612439,-61.57024793388429,27.98661786927305,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,14150.0,14150.0,14100.0,14100.0,720992320.0,44.067639506290284,-68.4573002754821,28.374653637750686,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,14100.0,14100.0,13897.0,13897.0,2787800064.0,39.22298472985113,-96.41873278236915,27.85543042126923,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,13897.0,13920.0,13870.0,13920.0,338469632.0,40.02745867148846,-93.12242090784044,20.454583401095995,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,13920.0,13965.0,13904.0,13915.0,1929623040.0,39.90380308172047,-93.8101788170564,10.12192859957782,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,13915.0,13915.0,13790.0,13803.0,6345754112.0,37.13630619490952,-98.375,7.182092261480672,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,13803.0,13803.0,13785.0,13785.0,864820480.0,36.695823695108324,-100.0,7.20002743609929,-1.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,13785.0,13930.0,13785.0,13930.0,40256256.0,42.602006020944614,-80.0,7.394046099418457,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,13930.0,13930.0,13753.0,13753.0,1379416064.0,37.94774812477885,-100.0,9.133158877069208,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,13753.0,13753.0,13390.0,13390.0,8278412800.0,30.571230883364933,-100.0,9.490390323220648,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,13390.0,13390.0,13194.0,13200.0,2064811392.0,27.55228934871171,-99.3975903614458,17.890441211373805,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,13200.0,13348.0,13200.0,13348.0,14839446528.0,33.09465753772673,-84.53815261044177,45.77845431265371,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,13348.0,13348.0,13080.0,13080.0,8902290432.0,28.798343860502385,-100.0,38.02648441128611,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,13080.0,13080.0,13080.0,13080.0,0.0,28.798343860502385,-100.0,37.51919871878176,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,13080.0,13080.0,12670.0,12670.0,1773788288.0,23.40694709642746,-100.0,33.22395373670546,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,12670.0,12737.0,12670.0,12686.0,7663516160.0,24.004863392195432,-98.88111888111888,29.433369215473782,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,12686.0,12789.0,12686.0,12789.0,4162381824.0,27.906518986867127,-90.81081081081082,35.72280812674725,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,12789.0,13012.0,12789.0,13012.0,201134464.0,35.61391178512362,-73.59073359073359,36.15512716653892,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,13012.0,13020.0,13000.0,13020.0,429060000.0,35.87875159874059,-72.22222222222221,34.35328582903975,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,13020.0,13045.0,13015.0,13045.0,2900308224.0,36.75425383363974,-70.23809523809523,42.157897579994795,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,13045.0,13219.0,13045.0,13219.0,920894976.0,42.6259640512902,-56.42857142857143,43.866326771519994,1.0,0.75,0.75,0.75,0.75,0.75
2015-03-19,13219.0,13220.0,13190.0,13190.0,695955840.0,41.927307556701656,-58.730158730158735,44.54531735929109,-1.0,0.25,0.25,0.25,0.25,0.25
2015-03-20,13190.0,13240.0,13190.0,13240.0,723930432.0,43.64244266740926,-47.368421052631575,46.50547075940337,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,13240.0,13240.0,13000.0,13000.0,1586035968.0,37.86206062729376,-54.166666666666664,53.42057167380069,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,13000.0,13182.0,13000.0,13182.0,7298789376.0,43.92724764525503,-24.48377581120944,62.118010566079754,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,13182.0,13200.0,13182.0,13200.0,2116224000.0,44.504191212318,-21.828908554572273,49.57432115458869,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,13200.0,13200.0,13121.0,13132.0,2636206592.0,42.716082304250335,-18.947368421052634,59.11373821952102,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,13132.0,13132.0,13132.0,13132.0,0.0,42.71608230425033,-18.947368421052634,59.11373821952102,-1.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,13132.0,13228.0,13132.0,13210.0,2093316480.0,45.622559199176294,-5.263157894736842,64.80920831862026,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,13210.0,13400.0,13210.0,13400.0,45513200.0,52.01002214734049,0.0,83.57047014547986,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,13400.0,13600.0,13400.0,13600.0,570844224.0,57.64938946793846,0.0,81.01731417814139,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,13600.0,13783.0,13600.0,13783.0,252979680.0,62.04441407817721,0.0,81.07366650106734,1.0,0.0,0.75,0.75,0.75,-0.75
2015-04-08,13783.0,13783.0,13649.0,13649.0,5411697152.0,57.351078407766835,-17.11366538952746,64.15272841927454,-1.0,0.0,0.25,0.25,0.25,-0.25
2015-04-09,13649.0,13717.0,13649.0,13717.0,705907392.0,59.04418125011191,-8.42911877394636,61.125190784127184,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,13717.0,13760.0,13710.0,13710.0,1482862720.0,58.785467760720934,-9.323116219667945,62.06286526580347,-1.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,13710.0,13786.0,13710.0,13786.0,399049344.0,60.794070097159796,0.0,61.647735708421244,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,13786.0,13829.0,13753.0,13800.0,4875331072.0,61.16948873008508,-3.4981905910735827,67.24238572887113,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,13800.0,13930.0,13800.0,13880.0,787313344.0,63.3303057329657,-5.376344086021505,71.7881460992608,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,13880.0,13884.0,13870.0,13884.0,511136608.0,63.439854497212835,-5.686032138442522,63.36173327382796,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,13884.0,13884.0,13884.0,13884.0,0.0,63.43985449721284,-5.686032138442522,59.5583133046654,-1.0,0.0,0.0,0.0,0.0,0.0
